Date,Time,State,Group,Unit,Sales,filled_Group,standard_sales,scaled_sales,Week,Month,Quarter,Day
2020-12-27, Evening,VIC,Kids,31,77500, Kids,1.0072220008627328,0.4603174603174603,52,12,4,27
2020-12-27, Evening,VIC,Men,41,102500, Men,1.782331512006195,0.6190476190476191,52,12,4,27
2020-12-27, Evening,VIC,Women,59,147500, Women,3.1775286320644276,0.9047619047619048,52,12,4,27
2020-12-27, Evening,VIC,Seniors,54,135000, Seniors,2.789973876492696,0.8253968253968254,52,12,4,27
2020-12-27, Morning,QLD,Kids,22,55000, Kids,0.3096234408336167,0.31746031746031744,52,12,4,27
2020-12-27, Morning,QLD,Men,9,22500, Men,-0.6980189236528843,0.1111111111111111,52,12,4,27
2020-12-27, Morning,QLD,Women,14,35000, Women,-0.3104641680811532,0.19047619047619047,52,12,4,27
2020-12-27, Morning,QLD,Seniors,20,50000, Seniors,0.1546015386049242,0.2857142857142857,52,12,4,27
2020-12-27, Afternoon,QLD,Kids,19,47500, Kids,0.07709058749057798,0.2698412698412698,52,12,4,27
2020-12-27, Afternoon,QLD,Men,24,60000, Men,0.46464534306230915,0.3492063492063492,52,12,4,27
2020-12-27, Afternoon,QLD,Women,25,62500, Women,0.5421562941766553,0.36507936507936506,52,12,4,27
2020-12-27, Afternoon,QLD,Seniors,21,52500, Seniors,0.23211248971927045,0.30158730158730157,52,12,4,27
2020-12-27, Evening,QLD,Kids,8,20000, Kids,-0.7755298747672306,0.09523809523809523,52,12,4,27
2020-12-27, Evening,QLD,Men,14,35000, Men,-0.3104641680811532,0.19047619047619047,52,12,4,27
2020-12-27, Evening,QLD,Women,15,37500, Women,-0.23295321696680696,0.20634920634920634,52,12,4,27
2020-12-27, Evening,QLD,Seniors,15,37500, Seniors,-0.23295321696680696,0.20634920634920634,52,12,4,27
2020-12-27, Morning,NSW,Kids,18,45000, Kids,-0.00042036362376825356,0.25396825396825395,52,12,4,27
2020-12-27, Morning,NSW,Men,40,100000, Men,1.704820560891849,0.6031746031746031,52,12,4,27
2020-12-27, Morning,NSW,Women,33,82500, Women,1.1622439030914253,0.49206349206349204,52,12,4,27
2020-12-27, Morning,NSW,Seniors,31,77500, Seniors,1.0072220008627328,0.4603174603174603,52,12,4,27
2020-12-27, Afternoon,NSW,Kids,35,87500, Kids,1.3172658053201178,0.5238095238095238,52,12,4,27
2020-12-27, Afternoon,NSW,Men,42,105000, Men,1.8598424631205415,0.6349206349206349,52,12,4,27
2020-12-27, Afternoon,NSW,Women,43,107500, Women,1.9373534142348876,0.6507936507936508,52,12,4,27
2020-12-27, Afternoon,NSW,Seniors,18,45000, Seniors,-0.00042036362376825356,0.25396825396825395,52,12,4,27
2020-12-27, Evening,NSW,Kids,30,75000, Kids,0.9297110497483866,0.4444444444444444,52,12,4,27
2020-12-27, Evening,NSW,Men,32,80000, Men,1.084732951977079,0.47619047619047616,52,12,4,27
2020-12-27, Evening,NSW,Women,17,42500, Women,-0.07793131473811449,0.23809523809523808,52,12,4,27
2020-12-27, Evening,NSW,Seniors,25,62500, Seniors,0.5421562941766553,0.36507936507936506,52,12,4,27
2020-12-27, Morning,TAS,Kids,8,20000, Kids,-0.7755298747672306,0.09523809523809523,52,12,4,27
2020-12-27, Morning,TAS,Men,7,17500, Men,-0.8530408258815768,0.07936507936507936,52,12,4,27
2020-12-27, Morning,TAS,Women,11,27500, Women,-0.5429970214241919,0.14285714285714285,52,12,4,27
2020-12-27, Morning,TAS,Seniors,7,17500, Seniors,-0.8530408258815768,0.07936507936507936,52,12,4,27
2020-12-27, Afternoon,TAS,Kids,13,32500, Kids,-0.38797511919549943,0.1746031746031746,52,12,4,27
2020-12-27, Afternoon,TAS,Men,14,35000, Men,-0.3104641680811532,0.19047619047619047,52,12,4,27
2020-12-27, Afternoon,TAS,Women,15,37500, Women,-0.23295321696680696,0.20634920634920634,52,12,4,27
2020-12-27, Afternoon,TAS,Seniors,9,22500, Seniors,-0.6980189236528843,0.1111111111111111,52,12,4,27
2020-12-27, Evening,TAS,Kids,5,12500, Kids,-1.0080627281102692,0.047619047619047616,52,12,4,27
2020-12-27, Evening,TAS,Men,5,12500, Men,-1.0080627281102692,0.047619047619047616,52,12,4,27
2020-12-27, Evening,TAS,Women,5,12500, Women,-1.0080627281102692,0.047619047619047616,52,12,4,27
2020-12-27, Evening,TAS,Seniors,10,25000, Seniors,-0.6205079725385382,0.12698412698412698,52,12,4,27
2020-12-28, Morning,WA,Kids,6,15000, Kids,-0.9305517769959231,0.06349206349206349,53,12,4,28
2020-12-28, Morning,WA,Men,12,30000, Men,-0.4654860703098457,0.15873015873015872,53,12,4,28
2020-12-28, Morning,WA,Women,8,20000, Women,-0.7755298747672306,0.09523809523809523,53,12,4,28
2020-12-28, Morning,WA,Seniors,5,12500, Seniors,-1.0080627281102692,0.047619047619047616,53,12,4,28
2020-12-28, Afternoon,WA,Kids,9,22500, Kids,-0.6980189236528843,0.1111111111111111,53,12,4,28
2020-12-28, Afternoon,WA,Men,12,30000, Men,-0.4654860703098457,0.15873015873015872,53,12,4,28
2020-12-28, Afternoon,WA,Women,10,25000, Women,-0.6205079725385382,0.12698412698412698,53,12,4,28
2020-12-28, Afternoon,WA,Seniors,5,12500, Seniors,-1.0080627281102692,0.047619047619047616,53,12,4,28
2020-12-28, Evening,WA,Kids,13,32500, Kids,-0.38797511919549943,0.1746031746031746,53,12,4,28
2020-12-28, Evening,WA,Men,7,17500, Men,-0.8530408258815768,0.07936507936507936,53,12,4,28
2020-12-28, Evening,WA,Women,11,27500, Women,-0.5429970214241919,0.14285714285714285,53,12,4,28
2020-12-28, Evening,WA,Seniors,14,35000, Seniors,-0.3104641680811532,0.19047619047619047,53,12,4,28
2020-12-28, Morning,NT,Kids,15,37500, Kids,-0.23295321696680696,0.20634920634920634,53,12,4,28
2020-12-28, Morning,NT,Men,10,25000, Men,-0.6205079725385382,0.12698412698412698,53,12,4,28
2020-12-28, Morning,NT,Women,14,35000, Women,-0.3104641680811532,0.19047619047619047,53,12,4,28
2020-12-28, Morning,NT,Seniors,9,22500, Seniors,-0.6980189236528843,0.1111111111111111,53,12,4,28
2020-12-28, Afternoon,NT,Kids,10,25000, Kids,-0.6205079725385382,0.12698412698412698,53,12,4,28
2020-12-28, Afternoon,NT,Men,14,35000, Men,-0.3104641680811532,0.19047619047619047,53,12,4,28
2020-12-28, Afternoon,NT,Women,8,20000, Women,-0.7755298747672306,0.09523809523809523,53,12,4,28
2020-12-28, Afternoon,NT,Seniors,6,15000, Seniors,-0.9305517769959231,0.06349206349206349,53,12,4,28
2020-12-28, Evening,NT,Kids,14,35000, Kids,-0.3104641680811532,0.19047619047619047,53,12,4,28
2020-12-28, Evening,NT,Men,10,25000, Men,-0.6205079725385382,0.12698412698412698,53,12,4,28
2020-12-28, Evening,NT,Women,6,15000, Women,-0.9305517769959231,0.06349206349206349,53,12,4,28
2020-12-28, Evening,NT,Seniors,5,12500, Seniors,-1.0080627281102692,0.047619047619047616,53,12,4,28
2020-12-28, Morning,SA,Kids,15,37500, Kids,-0.23295321696680696,0.20634920634920634,53,12,4,28
2020-12-28, Morning,SA,Men,26,65000, Men,0.6196672452910016,0.38095238095238093,53,12,4,28
2020-12-28, Morning,SA,Women,20,50000, Women,0.1546015386049242,0.2857142857142857,53,12,4,28
2020-12-28, Morning,SA,Seniors,20,50000, Seniors,0.1546015386049242,0.2857142857142857,53,12,4,28
2020-12-28, Afternoon,SA,Kids,32,80000, Kids,1.084732951977079,0.47619047619047616,53,12,4,28
2020-12-28, Afternoon,SA,Men,35,87500, Men,1.3172658053201178,0.5238095238095238,53,12,4,28
2020-12-28, Afternoon,SA,Women,20,50000, Women,0.1546015386049242,0.2857142857142857,53,12,4,28
2020-12-28, Afternoon,SA,Seniors,17,42500, Seniors,-0.07793131473811449,0.23809523809523808,53,12,4,28
2020-12-28, Evening,SA,Kids,18,45000, Kids,-0.00042036362376825356,0.25396825396825395,53,12,4,28
2020-12-28, Evening,SA,Men,17,42500, Men,-0.07793131473811449,0.23809523809523808,53,12,4,28
2020-12-28, Evening,SA,Women,35,87500, Women,1.3172658053201178,0.5238095238095238,53,12,4,28
2020-12-28, Evening,SA,Seniors,15,37500, Seniors,-0.23295321696680696,0.20634920634920634,53,12,4,28
2020-12-28, Morning,VIC,Kids,50,125000, Kids,2.4799300720353115,0.7619047619047619,53,12,4,28
2020-12-28, Morning,VIC,Men,30,75000, Men,0.9297110497483866,0.4444444444444444,53,12,4,28
2020-12-28, Morning,VIC,Women,46,115000, Women,2.1698862675779265,0.6984126984126984,53,12,4,28
2020-12-28, Morning,VIC,Seniors,59,147500, Seniors,3.1775286320644276,0.9047619047619048,53,12,4,28
2020-12-28, Afternoon,VIC,Kids,48,120000, Kids,2.3249081698066187,0.7301587301587301,53,12,4,28
2020-12-28, Afternoon,VIC,Men,60,150000, Men,3.2550395831787737,0.9206349206349206,53,12,4,28
2020-12-28, Afternoon,VIC,Women,63,157500, Women,3.487572436521812,0.9682539682539683,53,12,4,28
2020-12-28, Afternoon,VIC,Seniors,57,142500, Seniors,3.022506729835735,0.873015873015873,53,12,4,28
2020-12-28, Evening,VIC,Kids,56,140000, Kids,2.9449957787213887,0.8571428571428571,53,12,4,28
2020-12-28, Evening,VIC,Men,34,85000, Men,1.2397548542057715,0.5079365079365079,53,12,4,28
2020-12-28, Evening,VIC,Women,65,162500, Women,3.642594338750505,1.0,53,12,4,28
2020-12-28, Evening,VIC,Seniors,35,87500, Seniors,1.3172658053201178,0.5238095238095238,53,12,4,28
2020-12-28, Morning,QLD,Kids,14,35000, Kids,-0.3104641680811532,0.19047619047619047,53,12,4,28
2020-12-28, Morning,QLD,Men,18,45000, Men,-0.00042036362376825356,0.25396825396825395,53,12,4,28
2020-12-28, Morning,QLD,Women,18,45000, Women,-0.00042036362376825356,0.25396825396825395,53,12,4,28
2020-12-28, Morning,QLD,Seniors,18,45000, Seniors,-0.00042036362376825356,0.25396825396825395,53,12,4,28
2020-12-28, Afternoon,QLD,Kids,12,30000, Kids,-0.4654860703098457,0.15873015873015872,53,12,4,28
2020-12-28, Afternoon,QLD,Men,14,35000, Men,-0.3104641680811532,0.19047619047619047,53,12,4,28
2020-12-28, Afternoon,QLD,Women,22,55000, Women,0.3096234408336167,0.31746031746031744,53,12,4,28
2020-12-28, Afternoon,QLD,Seniors,22,55000, Seniors,0.3096234408336167,0.31746031746031744,53,12,4,28
2020-12-28, Evening,QLD,Kids,19,47500, Kids,0.07709058749057798,0.2698412698412698,53,12,4,28
2020-12-28, Evening,QLD,Men,22,55000, Men,0.3096234408336167,0.31746031746031744,53,12,4,28
2020-12-28, Evening,QLD,Women,23,57500, Women,0.3871343919479629,0.3333333333333333,53,12,4,28
2020-12-28, Evening,QLD,Seniors,14,35000, Seniors,-0.3104641680811532,0.19047619047619047,53,12,4,28
2020-12-28, Morning,NSW,Kids,23,57500, Kids,0.3871343919479629,0.3333333333333333,53,12,4,28
2020-12-28, Morning,NSW,Men,18,45000, Men,-0.00042036362376825356,0.25396825396825395,53,12,4,28
2020-12-28, Morning,NSW,Women,34,85000, Women,1.2397548542057715,0.5079365079365079,53,12,4,28
2020-12-28, Morning,NSW,Seniors,36,90000, Seniors,1.394776756434464,0.5396825396825397,53,12,4,28
2020-12-28, Afternoon,NSW,Kids,41,102500, Kids,1.782331512006195,0.6190476190476191,53,12,4,28
2020-12-28, Afternoon,NSW,Men,41,102500, Men,1.782331512006195,0.6190476190476191,53,12,4,28
2020-12-28, Afternoon,NSW,Women,31,77500, Women,1.0072220008627328,0.4603174603174603,53,12,4,28
2020-12-28, Afternoon,NSW,Seniors,28,70000, Seniors,0.7746891475196941,0.4126984126984127,53,12,4,28
2020-12-28, Evening,NSW,Kids,34,85000, Kids,1.2397548542057715,0.5079365079365079,53,12,4,28
2020-12-28, Evening,NSW,Men,43,107500, Men,1.9373534142348876,0.6507936507936508,53,12,4,28
2020-12-28, Evening,NSW,Women,29,72500, Women,0.8522000986340403,0.42857142857142855,53,12,4,28
2020-12-28, Evening,NSW,Seniors,29,72500, Seniors,0.8522000986340403,0.42857142857142855,53,12,4,28
2020-12-28, Morning,TAS,Kids,13,32500, Kids,-0.38797511919549943,0.1746031746031746,53,12,4,28
2020-12-28, Morning,TAS,Men,9,22500, Men,-0.6980189236528843,0.1111111111111111,53,12,4,28
2020-12-28, Morning,TAS,Women,8,20000, Women,-0.7755298747672306,0.09523809523809523,53,12,4,28
2020-12-28, Morning,TAS,Seniors,12,30000, Seniors,-0.4654860703098457,0.15873015873015872,53,12,4,28
2020-12-28, Afternoon,TAS,Kids,14,35000, Kids,-0.3104641680811532,0.19047619047619047,53,12,4,28
2020-12-28, Afternoon,TAS,Men,6,15000, Men,-0.9305517769959231,0.06349206349206349,53,12,4,28
2020-12-28, Afternoon,TAS,Women,7,17500, Women,-0.8530408258815768,0.07936507936507936,53,12,4,28
2020-12-28, Afternoon,TAS,Seniors,10,25000, Seniors,-0.6205079725385382,0.12698412698412698,53,12,4,28
2020-12-28, Evening,TAS,Kids,13,32500, Kids,-0.38797511919549943,0.1746031746031746,53,12,4,28
2020-12-28, Evening,TAS,Men,13,32500, Men,-0.38797511919549943,0.1746031746031746,53,12,4,28
2020-12-28, Evening,TAS,Women,10,25000, Women,-0.6205079725385382,0.12698412698412698,53,12,4,28
2020-12-28, Evening,TAS,Seniors,14,35000, Seniors,-0.3104641680811532,0.19047619047619047,53,12,4,28
2020-12-29, Morning,WA,Kids,7,17500, Kids,-0.8530408258815768,0.07936507936507936,53,12,4,29
2020-12-29, Morning,WA,Men,13,32500, Men,-0.38797511919549943,0.1746031746031746,53,12,4,29
2020-12-29, Morning,WA,Women,9,22500, Women,-0.6980189236528843,0.1111111111111111,53,12,4,29
2020-12-29, Morning,WA,Seniors,15,37500, Seniors,-0.23295321696680696,0.20634920634920634,53,12,4,29
2020-12-29, Afternoon,WA,Kids,11,27500, Kids,-0.5429970214241919,0.14285714285714285,53,12,4,29
2020-12-29, Afternoon,WA,Men,11,27500, Men,-0.5429970214241919,0.14285714285714285,53,12,4,29
2020-12-29, Afternoon,WA,Women,10,25000, Women,-0.6205079725385382,0.12698412698412698,53,12,4,29
2020-12-29, Afternoon,WA,Seniors,9,22500, Seniors,-0.6980189236528843,0.1111111111111111,53,12,4,29
2020-12-29, Evening,WA,Kids,14,35000, Kids,-0.3104641680811532,0.19047619047619047,53,12,4,29
2020-12-29, Evening,WA,Men,5,12500, Men,-1.0080627281102692,0.047619047619047616,53,12,4,29
2020-12-29, Evening,WA,Women,8,20000, Women,-0.7755298747672306,0.09523809523809523,53,12,4,29
2020-12-29, Evening,WA,Seniors,10,25000, Seniors,-0.6205079725385382,0.12698412698412698,53,12,4,29
2020-12-29, Morning,NT,Kids,15,37500, Kids,-0.23295321696680696,0.20634920634920634,53,12,4,29
2020-12-29, Morning,NT,Men,14,35000, Men,-0.3104641680811532,0.19047619047619047,53,12,4,29
2020-12-29, Morning,NT,Women,6,15000, Women,-0.9305517769959231,0.06349206349206349,53,12,4,29
2020-12-29, Morning,NT,Seniors,7,17500, Seniors,-0.8530408258815768,0.07936507936507936,53,12,4,29
2020-12-29, Afternoon,NT,Kids,14,35000, Kids,-0.3104641680811532,0.19047619047619047,53,12,4,29
2020-12-29, Afternoon,NT,Men,5,12500, Men,-1.0080627281102692,0.047619047619047616,53,12,4,29
2020-12-29, Afternoon,NT,Women,9,22500, Women,-0.6980189236528843,0.1111111111111111,53,12,4,29
2020-12-29, Afternoon,NT,Seniors,12,30000, Seniors,-0.4654860703098457,0.15873015873015872,53,12,4,29
2020-12-29, Evening,NT,Kids,13,32500, Kids,-0.38797511919549943,0.1746031746031746,53,12,4,29
2020-12-29, Evening,NT,Men,8,20000, Men,-0.7755298747672306,0.09523809523809523,53,12,4,29
2020-12-29, Evening,NT,Women,6,15000, Women,-0.9305517769959231,0.06349206349206349,53,12,4,29
2020-12-29, Evening,NT,Seniors,13,32500, Seniors,-0.38797511919549943,0.1746031746031746,53,12,4,29
2020-12-29, Morning,SA,Kids,35,87500, Kids,1.3172658053201178,0.5238095238095238,53,12,4,29
2020-12-29, Morning,SA,Men,29,72500, Men,0.8522000986340403,0.42857142857142855,53,12,4,29
2020-12-29, Morning,SA,Women,27,67500, Women,0.6971781964053478,0.3968253968253968,53,12,4,29
2020-12-29, Morning,SA,Seniors,20,50000, Seniors,0.1546015386049242,0.2857142857142857,53,12,4,29
2020-12-29, Afternoon,SA,Kids,24,60000, Kids,0.46464534306230915,0.3492063492063492,53,12,4,29
2020-12-29, Afternoon,SA,Men,25,62500, Men,0.5421562941766553,0.36507936507936506,53,12,4,29
2020-12-29, Afternoon,SA,Women,17,42500, Women,-0.07793131473811449,0.23809523809523808,53,12,4,29
2020-12-29, Afternoon,SA,Seniors,32,80000, Seniors,1.084732951977079,0.47619047619047616,53,12,4,29
2020-12-29, Evening,SA,Kids,17,42500, Kids,-0.07793131473811449,0.23809523809523808,53,12,4,29
2020-12-29, Evening,SA,Men,29,72500, Men,0.8522000986340403,0.42857142857142855,53,12,4,29
2020-12-29, Evening,SA,Women,28,70000, Women,0.7746891475196941,0.4126984126984127,53,12,4,29
2020-12-29, Evening,SA,Seniors,32,80000, Seniors,1.084732951977079,0.47619047619047616,53,12,4,29
2020-12-29, Morning,VIC,Kids,53,132500, Kids,2.71246292537835,0.8095238095238095,53,12,4,29
2020-12-29, Morning,VIC,Men,44,110000, Men,2.0148643653492337,0.6666666666666666,53,12,4,29
2020-12-29, Morning,VIC,Women,57,142500, Women,3.022506729835735,0.873015873015873,53,12,4,29
2020-12-29, Morning,VIC,Seniors,46,115000, Seniors,2.1698862675779265,0.6984126984126984,53,12,4,29
2020-12-29, Afternoon,VIC,Kids,65,162500, Kids,3.642594338750505,1.0,53,12,4,29
2020-12-29, Afternoon,VIC,Men,54,135000, Men,2.789973876492696,0.8253968253968254,53,12,4,29
2020-12-29, Afternoon,VIC,Women,50,125000, Women,2.4799300720353115,0.7619047619047619,53,12,4,29
2020-12-29, Afternoon,VIC,Seniors,34,85000, Seniors,1.2397548542057715,0.5079365079365079,53,12,4,29
2020-12-29, Evening,VIC,Kids,51,127500, Kids,2.5574410231496576,0.7777777777777778,53,12,4,29
2020-12-29, Evening,VIC,Men,54,135000, Men,2.789973876492696,0.8253968253968254,53,12,4,29
2020-12-29, Evening,VIC,Women,30,75000, Women,0.9297110497483866,0.4444444444444444,53,12,4,29
2020-12-29, Evening,VIC,Seniors,34,85000, Seniors,1.2397548542057715,0.5079365079365079,53,12,4,29
2020-12-29, Morning,QLD,Kids,10,25000, Kids,-0.6205079725385382,0.12698412698412698,53,12,4,29
2020-12-29, Morning,QLD,Men,19,47500, Men,0.07709058749057798,0.2698412698412698,53,12,4,29
2020-12-29, Morning,QLD,Women,19,47500, Women,0.07709058749057798,0.2698412698412698,53,12,4,29
2020-12-29, Morning,QLD,Seniors,17,42500, Seniors,-0.07793131473811449,0.23809523809523808,53,12,4,29
2020-12-29, Afternoon,QLD,Kids,18,45000, Kids,-0.00042036362376825356,0.25396825396825395,53,12,4,29
2020-12-29, Afternoon,QLD,Men,12,30000, Men,-0.4654860703098457,0.15873015873015872,53,12,4,29
2020-12-29, Afternoon,QLD,Women,15,37500, Women,-0.23295321696680696,0.20634920634920634,53,12,4,29
2020-12-29, Afternoon,QLD,Seniors,7,17500, Seniors,-0.8530408258815768,0.07936507936507936,53,12,4,29
2020-12-29, Evening,QLD,Kids,11,27500, Kids,-0.5429970214241919,0.14285714285714285,53,12,4,29
2020-12-29, Evening,QLD,Men,8,20000, Men,-0.7755298747672306,0.09523809523809523,53,12,4,29
2020-12-29, Evening,QLD,Women,25,62500, Women,0.5421562941766553,0.36507936507936506,53,12,4,29
2020-12-29, Evening,QLD,Seniors,23,57500, Seniors,0.3871343919479629,0.3333333333333333,53,12,4,29
2020-12-29, Morning,NSW,Kids,31,77500, Kids,1.0072220008627328,0.4603174603174603,53,12,4,29
2020-12-29, Morning,NSW,Men,32,80000, Men,1.084732951977079,0.47619047619047616,53,12,4,29
2020-12-29, Morning,NSW,Women,33,82500, Women,1.1622439030914253,0.49206349206349204,53,12,4,29
2020-12-29, Morning,NSW,Seniors,45,112500, Seniors,2.09237531646358,0.6825396825396826,53,12,4,29
2020-12-29, Afternoon,NSW,Kids,34,85000, Kids,1.2397548542057715,0.5079365079365079,53,12,4,29
2020-12-29, Afternoon,NSW,Men,34,85000, Men,1.2397548542057715,0.5079365079365079,53,12,4,29
2020-12-29, Afternoon,NSW,Women,21,52500, Women,0.23211248971927045,0.30158730158730157,53,12,4,29
2020-12-29, Afternoon,NSW,Seniors,38,95000, Seniors,1.5497986586631565,0.5714285714285714,53,12,4,29
2020-12-29, Evening,NSW,Kids,40,100000, Kids,1.704820560891849,0.6031746031746031,53,12,4,29
2020-12-29, Evening,NSW,Men,29,72500, Men,0.8522000986340403,0.42857142857142855,53,12,4,29
2020-12-29, Evening,NSW,Women,21,52500, Women,0.23211248971927045,0.30158730158730157,53,12,4,29
2020-12-29, Evening,NSW,Seniors,39,97500, Seniors,1.6273096097775026,0.5873015873015873,53,12,4,29
2020-12-29, Morning,TAS,Kids,15,37500, Kids,-0.23295321696680696,0.20634920634920634,53,12,4,29
2020-12-29, Morning,TAS,Men,10,25000, Men,-0.6205079725385382,0.12698412698412698,53,12,4,29
2020-12-29, Morning,TAS,Women,13,32500, Women,-0.38797511919549943,0.1746031746031746,53,12,4,29
2020-12-29, Morning,TAS,Seniors,7,17500, Seniors,-0.8530408258815768,0.07936507936507936,53,12,4,29
2020-12-29, Afternoon,TAS,Kids,7,17500, Kids,-0.8530408258815768,0.07936507936507936,53,12,4,29
2020-12-29, Afternoon,TAS,Men,10,25000, Men,-0.6205079725385382,0.12698412698412698,53,12,4,29
2020-12-29, Afternoon,TAS,Women,13,32500, Women,-0.38797511919549943,0.1746031746031746,53,12,4,29
2020-12-29, Afternoon,TAS,Seniors,9,22500, Seniors,-0.6980189236528843,0.1111111111111111,53,12,4,29
2020-12-29, Evening,TAS,Kids,6,15000, Kids,-0.9305517769959231,0.06349206349206349,53,12,4,29
2020-12-29, Evening,TAS,Men,13,32500, Men,-0.38797511919549943,0.1746031746031746,53,12,4,29
2020-12-29, Evening,TAS,Women,15,37500, Women,-0.23295321696680696,0.20634920634920634,53,12,4,29
2020-12-29, Evening,TAS,Seniors,13,32500, Seniors,-0.38797511919549943,0.1746031746031746,53,12,4,29
